split,pair_id,candidate_class,pred_class,correct,active_units_count,top_units,top_values
val,v5bpair_01097,contaminacion_alta_SO2,suelo_urbano,False,122,"350,4,262,618,815,5,156,442,819,3,317,568","0.352766,0.297561,0.281743,0.273900,0.233040,0.214226,0.209488,0.204085,0.203780,0.203124,0.199676,0.196185"
val,v5bpair_01102,ozono_anomalo,ozono_anomalo,True,122,"692,711,606,747,61,432,974,147,541,386,98,824","0.221747,0.215690,0.213614,0.192693,0.186188,0.178736,0.174939,0.156928,0.156025,0.155804,0.152670,0.149585"
val,v5bpair_01103,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"541,600,704,836,248,367,213,321,780,152,745,262","0.285716,0.260657,0.254438,0.251199,0.245542,0.238151,0.223584,0.222679,0.212342,0.202966,0.202501,0.195690"
val,v5bpair_01106,vegetacion_densa,vegetacion_densa,True,122,"346,269,14,275,681,961,39,848,583,335,805,134","0.325267,0.235736,0.230001,0.226352,0.220998,0.212702,0.211298,0.207397,0.204645,0.202633,0.202192,0.199255"
val,v5bpair_01107,ozono_anomalo,ozono_anomalo,True,122,"269,204,961,546,706,270,275,524,833,594,981,362","0.227023,0.212348,0.212207,0.211490,0.205500,0.204543,0.198906,0.198044,0.195033,0.190540,0.185356,0.183074"
val,v5bpair_01108,contaminacion_alta_NO2,contaminacion_alta_SO2,False,122,"432,650,711,269,163,238,291,204,620,147,325,635","0.193006,0.182906,0.181919,0.176737,0.171487,0.170068,0.165541,0.161025,0.152893,0.150750,0.148831,0.148475"
val,v5bpair_01110,suelo_urbano,suelo_urbano,True,122,"350,4,928,3,5,899,815,747,442,562,968,26","0.401423,0.328707,0.308324,0.300481,0.296405,0.285586,0.275701,0.265176,0.259172,0.258728,0.255140,0.252986"
val,v5bpair_01115,contaminacion_alta_SO2,vegetacion_densa,False,122,"855,603,961,624,757,80,127,681,887,381,374,88","0.201028,0.189017,0.188044,0.178089,0.169372,0.168717,0.159140,0.156897,0.156628,0.153112,0.152460,0.152058"
val,v5bpair_01116,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"262,618,591,660,669,323,350,934,630,220,367,836","0.226753,0.214095,0.209905,0.202596,0.194184,0.184942,0.178706,0.170924,0.170416,0.169077,0.169026,0.163370"
val,v5bpair_01117,ozono_anomalo,ozono_anomalo,True,122,"270,1,269,531,692,432,346,747,960,251,606,711","0.317791,0.303189,0.292986,0.288339,0.286306,0.271764,0.258669,0.253051,0.236392,0.233807,0.231781,0.210980"
val,v5bpair_01119,ozono_anomalo,ozono_anomalo,True,122,"711,1019,1,422,432,809,692,566,758,606,936,757","0.330341,0.310896,0.308668,0.284247,0.269898,0.257876,0.246301,0.232726,0.228753,0.222502,0.221383,0.214701"
val,v5bpair_01133,contaminacion_alta_SO2,vegetacion_densa,False,122,"612,275,269,524,204,981,776,583,655,961,650,374","0.325757,0.319915,0.308415,0.303114,0.278144,0.271528,0.267417,0.259761,0.246747,0.244785,0.237023,0.225950"
val,v5bpair_01134,suelo_urbano,suelo_urbano,True,122,"568,899,3,4,288,26,928,379,350,397,652,956","0.755519,0.665746,0.628487,0.565332,0.549181,0.538358,0.524641,0.523573,0.510525,0.508248,0.495069,0.480639"
val,v5bpair_01141,contaminacion_alta_NO2,ozono_anomalo,False,122,"321,669,191,485,151,772,998,833,239,73,894,530","0.196701,0.173278,0.172180,0.166901,0.162652,0.162350,0.160408,0.157925,0.156096,0.155540,0.154943,0.147993"
val,v5bpair_01142,contaminacion_alta_SO2,vegetacion_densa,False,122,"269,568,605,612,275,566,655,650,729,4,524,776","0.305057,0.283597,0.240039,0.222979,0.219571,0.218723,0.216834,0.215125,0.210401,0.206263,0.199259,0.196379"
val,v5bpair_01145,ozono_anomalo,ozono_anomalo,True,122,"1,432,517,531,692,360,960,46,974,251,415,390","0.286768,0.223714,0.208155,0.204177,0.199166,0.184490,0.180378,0.177690,0.176156,0.165594,0.161048,0.158817"
val,v5bpair_01151,contaminacion_alta_SO2,vegetacion_densa,False,122,"204,524,275,981,269,612,300,355,374,898,568,270","0.290126,0.268181,0.253798,0.251996,0.251966,0.250537,0.240867,0.221498,0.215671,0.212819,0.203880,0.194885"
val,v5bpair_01155,ozono_anomalo,vegetacion_densa,False,122,"855,603,961,624,757,80,127,681,887,381,374,88","0.201028,0.189017,0.188044,0.178089,0.169372,0.168717,0.159140,0.156897,0.156628,0.153112,0.152460,0.152058"
val,v5bpair_01158,ozono_anomalo,contaminacion_alta_SO2,False,122,"541,600,704,836,248,367,213,321,780,152,745,262","0.285716,0.260657,0.254438,0.251199,0.245542,0.238151,0.223584,0.222679,0.212342,0.202966,0.202501,0.195690"
val,v5bpair_01163,ozono_anomalo,contaminacion_alta_NO2,False,122,"265,323,213,220,350,618,833,913,262,408,8,926","0.195261,0.171386,0.164337,0.162638,0.159579,0.150330,0.148781,0.147123,0.145687,0.145086,0.144216,0.143853"
val,v5bpair_01168,contaminacion_alta_SO2,ozono_anomalo,False,122,"541,745,163,251,711,606,974,106,377,692,946,415","0.258237,0.232091,0.207313,0.206409,0.206303,0.204441,0.192298,0.186314,0.175704,0.174179,0.172543,0.170983"
val,v5bpair_01176,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"262,429,600,497,704,630,152,156,321,1000,367,350","0.288034,0.224646,0.210994,0.195554,0.192188,0.183490,0.182575,0.175421,0.171039,0.168687,0.168272,0.161030"
val,v5bpair_01179,suelo_urbano,suelo_urbano,True,122,"3,928,568,288,652,26,379,5,140,350,442,899","0.803104,0.751809,0.747033,0.719360,0.718111,0.638172,0.618374,0.584964,0.537320,0.528357,0.528028,0.523903"
val,v5bpair_01184,vegetacion_densa,vegetacion_densa,True,122,"961,275,612,269,674,981,650,524,219,204,898,279","0.441402,0.439280,0.395343,0.378515,0.375237,0.360421,0.330256,0.325105,0.320400,0.306321,0.302141,0.300488"
val,v5bpair_01185,vegetacion_densa,vegetacion_densa,True,122,"204,277,961,654,904,524,300,367,674,551,915,837","0.216359,0.189089,0.181315,0.176735,0.168340,0.168020,0.161266,0.151936,0.151087,0.149629,0.148076,0.147297"
val,v5bpair_01186,ozono_anomalo,ozono_anomalo,True,122,"1,541,270,127,432,455,106,201,773,188,323,276","0.292283,0.224985,0.217475,0.213390,0.194296,0.192733,0.190604,0.186609,0.180599,0.179890,0.175795,0.173964"
val,v5bpair_01192,vegetacion_densa,ozono_anomalo,False,122,"1,367,422,259,692,489,445,708,201,974,869,909","0.284738,0.265427,0.237571,0.211267,0.205759,0.204780,0.203584,0.195984,0.192841,0.187282,0.187245,0.185784"
val,v5bpair_01194,suelo_urbano,suelo_urbano,True,122,"928,3,288,652,568,379,442,26,5,350,317,53","0.763690,0.738275,0.718693,0.698657,0.668829,0.650471,0.592877,0.587156,0.571873,0.571066,0.541422,0.519360"
val,v5bpair_01200,contaminacion_alta_SO2,vegetacion_densa,False,122,"204,961,269,275,277,612,133,524,229,654,463,674","0.386319,0.314701,0.303511,0.301732,0.296760,0.289655,0.281197,0.277940,0.269519,0.267186,0.261457,0.259752"
val,v5bpair_01208,ozono_anomalo,ozono_anomalo,True,122,"1,708,961,269,80,381,865,202,270,127,432,229","0.205914,0.198113,0.182723,0.179145,0.167744,0.166191,0.164887,0.160974,0.158386,0.152192,0.151199,0.151120"
val,v5bpair_01218,vegetacion_densa,contaminacion_alta_SO2,False,122,"711,635,603,534,998,269,709,763,80,961,180,661","0.258355,0.199883,0.197757,0.194251,0.193670,0.189925,0.172928,0.168998,0.166956,0.163876,0.162786,0.162292"
val,v5bpair_01220,ozono_anomalo,ozono_anomalo,True,122,"218,251,541,836,46,974,432,1,455,960,323,76","0.294589,0.293457,0.291527,0.271988,0.267350,0.253575,0.233257,0.232832,0.226550,0.224444,0.223971,0.223607"
val,v5bpair_01244,suelo_urbano,suelo_urbano,True,122,"3,568,288,928,652,379,26,899,5,350,442,397","0.774414,0.752340,0.722305,0.721585,0.699622,0.663382,0.653302,0.592062,0.581484,0.571902,0.532647,0.529526"
val,v5bpair_01257,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"600,745,541,367,220,571,883,968,332,426,538,1006","0.241294,0.235289,0.209110,0.200494,0.199489,0.197430,0.186177,0.183669,0.183489,0.177936,0.176678,0.170419"
val,v5bpair_01264,vegetacion_densa,vegetacion_densa,True,122,"269,583,238,711,692,524,605,568,148,899,204,846","0.367971,0.274347,0.265069,0.243821,0.240931,0.238944,0.237664,0.235344,0.225393,0.214983,0.214078,0.208738"
val,v5bpair_01270,vegetacion_densa,vegetacion_densa,True,122,"335,617,346,456,971,566,860,605,269,524,393,887","0.275626,0.251669,0.251646,0.250917,0.242119,0.239978,0.236191,0.229341,0.212809,0.203948,0.196556,0.193717"
val,v5bpair_01283,suelo_urbano,suelo_urbano,True,122,"998,568,956,1002,1008,657,190,275,959,805,819,140","0.272650,0.248986,0.208188,0.203228,0.199207,0.195005,0.187856,0.186919,0.186689,0.185662,0.184993,0.184320"
val,v5bpair_01284,vegetacion_densa,vegetacion_densa,True,122,"269,605,275,566,335,898,346,860,830,650,674,532","0.345290,0.297607,0.288022,0.266043,0.265393,0.264771,0.258546,0.254321,0.247218,0.245147,0.245133,0.242550"
val,v5bpair_01285,ozono_anomalo,ozono_anomalo,True,122,"660,98,606,1,321,323,182,692,904,947,191,745","0.234023,0.202205,0.187083,0.181858,0.172382,0.161747,0.155560,0.154197,0.153357,0.147590,0.145653,0.138059"
val,v5bpair_01288,suelo_urbano,contaminacion_alta_NO2,False,122,"904,998,467,709,571,49,388,945,610,191,864,554","0.228872,0.203113,0.195792,0.192402,0.178281,0.176687,0.164110,0.163343,0.156028,0.154012,0.153636,0.148592"
val,v5bpair_01291,contaminacion_alta_NO2,contaminacion_alta_SO2,False,122,"786,654,837,132,709,147,485,476,574,130,711,192","0.181743,0.181279,0.159079,0.158733,0.157425,0.147407,0.146548,0.141542,0.134056,0.132769,0.131775,0.129781"
val,v5bpair_01294,contaminacion_alta_SO2,vegetacion_densa,False,122,"524,204,275,981,441,269,886,776,612,374,488,219","0.239107,0.223161,0.222057,0.219545,0.212696,0.210390,0.207193,0.199432,0.196273,0.192746,0.192096,0.182225"
val,v5bpair_01302,suelo_urbano,suelo_urbano,True,122,"568,4,3,899,928,956,140,411,442,5,350,1002","0.446352,0.415173,0.388829,0.371745,0.350061,0.348423,0.345742,0.343948,0.342027,0.330601,0.328782,0.288041"
val,v5bpair_01309,contaminacion_alta_NO2,contaminacion_alta_SO2,False,122,"998,738,651,618,705,485,754,554,904,10,888,750","0.210641,0.209302,0.209119,0.199642,0.197420,0.186639,0.172331,0.170432,0.168175,0.165471,0.164959,0.163747"
val,v5bpair_01324,ozono_anomalo,contaminacion_alta_SO2,False,122,"711,692,566,758,809,791,1019,191,998,943,770,422","0.307248,0.214253,0.195262,0.170410,0.169878,0.168026,0.167273,0.165528,0.163135,0.157302,0.152363,0.148323"
val,v5bpair_01325,ozono_anomalo,vegetacion_densa,False,122,"269,524,275,204,961,605,624,432,566,905,456,88","0.262956,0.215491,0.208926,0.208172,0.204944,0.195852,0.194594,0.193252,0.187878,0.187337,0.183876,0.178282"
val,v5bpair_01330,vegetacion_densa,vegetacion_densa,True,122,"346,275,269,524,39,617,335,456,747,961,583,270","0.330526,0.273894,0.267863,0.249537,0.237095,0.231781,0.229285,0.217473,0.209857,0.204639,0.187530,0.184053"
val,v5bpair_01331,vegetacion_densa,contaminacion_alta_NO2,False,122,"903,346,998,39,617,848,127,15,699,42,904,612","0.218416,0.204484,0.197683,0.191758,0.169476,0.169294,0.164286,0.159684,0.157155,0.152913,0.151315,0.150709"
val,v5bpair_01334,vegetacion_densa,ozono_anomalo,False,122,"1,275,524,66,692,270,660,571,346,269,612,210","0.217876,0.206112,0.192935,0.189378,0.186691,0.183659,0.173133,0.168606,0.163496,0.161406,0.157478,0.155591"
val,v5bpair_01338,contaminacion_alta_SO2,suelo_urbano,False,122,"140,375,3,913,442,389,4,652,53,429,568,657","0.211442,0.185007,0.182771,0.181254,0.162938,0.158946,0.158404,0.154318,0.153002,0.151861,0.151328,0.151045"
val,v5bpair_01339,ozono_anomalo,contaminacion_alta_SO2,False,122,"692,711,1019,904,1,791,472,75,770,49,588,841","0.324945,0.245375,0.234056,0.226033,0.223834,0.216547,0.214266,0.183312,0.181781,0.181679,0.177544,0.176914"
val,v5bpair_01341,suelo_urbano,suelo_urbano,True,122,"3,379,913,899,652,265,568,389,140,350,718,337","0.228182,0.216082,0.204280,0.178405,0.165209,0.158706,0.158229,0.155841,0.150821,0.150504,0.149771,0.145160"
val,v5bpair_01348,ozono_anomalo,ozono_anomalo,True,122,"379,251,3,745,332,582,600,411,16,843,23,541","0.251856,0.208117,0.207462,0.200542,0.192571,0.186189,0.183000,0.182127,0.180813,0.177899,0.172925,0.168808"
val,v5bpair_01353,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"566,711,147,49,661,269,809,758,485,422,167,1019","0.292372,0.278639,0.199439,0.186196,0.175358,0.162330,0.159960,0.159786,0.159431,0.152778,0.150481,0.148609"
val,v5bpair_01356,ozono_anomalo,ozono_anomalo,True,122,"692,711,269,1019,566,1,830,583,432,605,204,531","0.359853,0.348510,0.346707,0.323499,0.318446,0.287595,0.286742,0.285320,0.269881,0.250239,0.234756,0.230065"
val,v5bpair_01358,suelo_urbano,suelo_urbano,True,122,"928,288,3,568,379,26,652,5,350,442,899,867","0.653191,0.638093,0.586110,0.559280,0.533187,0.522123,0.515093,0.505282,0.488062,0.487013,0.453688,0.453000"
val,v5bpair_01359,contaminacion_alta_NO2,contaminacion_alta_SO2,False,122,"49,709,75,91,791,904,837,711,61,457,386,332","0.401136,0.300473,0.292686,0.279658,0.274557,0.272890,0.259695,0.259605,0.254357,0.254160,0.249146,0.249007"
val,v5bpair_01361,ozono_anomalo,vegetacion_densa,False,122,"432,566,275,269,476,49,837,650,374,204,706,551","0.229088,0.210764,0.210721,0.204886,0.196168,0.192543,0.192151,0.191769,0.191129,0.185610,0.184168,0.183277"
val,v5bpair_01369,ozono_anomalo,ozono_anomalo,True,122,"218,432,566,269,46,519,323,706,961,251,594,1","0.263761,0.233576,0.226049,0.225172,0.217352,0.214072,0.211869,0.209866,0.206168,0.204313,0.202876,0.202664"
val,v5bpair_01379,suelo_urbano,suelo_urbano,True,122,"568,288,3,652,928,899,26,379,5,350,4,397","0.749873,0.691705,0.618474,0.614406,0.598026,0.587285,0.586962,0.543663,0.537164,0.512498,0.498327,0.482133"
val,v5bpair_01391,contaminacion_alta_SO2,suelo_urbano,False,122,"350,899,442,4,568,928,140,815,3,787,747,317","0.271891,0.243205,0.241434,0.230760,0.224247,0.224009,0.215364,0.214480,0.209604,0.206517,0.205163,0.204031"
val,v5bpair_01395,suelo_urbano,suelo_urbano,True,122,"568,379,899,524,3,583,1022,674,5,928,4,861","0.575167,0.431578,0.409134,0.376125,0.365395,0.343471,0.343194,0.343036,0.341911,0.340258,0.337710,0.336441"
val,v5bpair_01396,vegetacion_densa,contaminacion_alta_SO2,False,122,"415,974,650,480,837,432,903,711,857,635,132,61","0.205110,0.203444,0.200415,0.199171,0.196317,0.195051,0.190919,0.189518,0.188196,0.187923,0.177182,0.174704"
val,v5bpair_01397,contaminacion_alta_SO2,ozono_anomalo,False,122,"1,321,541,191,974,538,691,239,660,685,669,49","0.252616,0.247546,0.237538,0.235817,0.233657,0.223737,0.206468,0.198860,0.182012,0.180790,0.178072,0.177144"
val,v5bpair_01405,ozono_anomalo,ozono_anomalo,True,122,"432,46,218,1,519,76,961,706,566,163,664,70","0.248653,0.242364,0.237573,0.220353,0.215765,0.199941,0.199601,0.191465,0.189875,0.189398,0.176857,0.174072"
val,v5bpair_01411,ozono_anomalo,ozono_anomalo,True,122,"711,1,692,3,913,422,251,337,454,379,841,411","0.341193,0.284935,0.267220,0.254963,0.243670,0.230703,0.229647,0.208768,0.208437,0.204603,0.201918,0.200741"
val,v5bpair_01416,vegetacion_densa,contaminacion_alta_SO2,False,122,"837,49,574,650,904,133,432,476,593,259,127,580","0.240199,0.220527,0.216039,0.214532,0.205634,0.189334,0.189055,0.180781,0.174038,0.173717,0.171779,0.171649"
val,v5bpair_01422,ozono_anomalo,ozono_anomalo,True,122,"432,204,672,323,270,961,519,566,565,579,531,681","0.269567,0.214953,0.214817,0.213194,0.210395,0.204429,0.200866,0.185814,0.184430,0.168017,0.161451,0.156962"
val,v5bpair_01427,vegetacion_densa,vegetacion_densa,True,122,"275,204,269,961,612,674,392,229,605,524,672,432","0.310684,0.287858,0.269755,0.264471,0.254037,0.243064,0.237685,0.227810,0.223435,0.211426,0.210780,0.202597"
val,v5bpair_01445,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"429,618,600,262,834,787,37,950,367,544,350,541","0.205858,0.205210,0.202986,0.202237,0.180543,0.170038,0.161217,0.156225,0.154943,0.154600,0.151571,0.146747"
val,v5bpair_01447,ozono_anomalo,ozono_anomalo,True,122,"1,660,422,566,757,1018,841,510,909,711,1019,251","0.266129,0.225322,0.223917,0.217512,0.211175,0.199525,0.199060,0.190984,0.183697,0.181868,0.176837,0.167996"
val,v5bpair_01452,contaminacion_alta_NO2,ozono_anomalo,False,122,"151,669,832,354,836,321,894,691,720,960,98,787","0.176982,0.158834,0.157128,0.156652,0.154592,0.146331,0.145713,0.140489,0.137586,0.136796,0.135980,0.135231"
val,v5bpair_01456,vegetacion_densa,vegetacion_densa,True,122,"269,127,392,819,112,576,650,612,674,961,1006,655","0.313115,0.304187,0.249166,0.244259,0.234909,0.229832,0.228856,0.223110,0.220593,0.220552,0.216271,0.210524"
val,v5bpair_01464,contaminacion_alta_SO2,contaminacion_alta_NO2,False,122,"904,580,219,4,945,998,915,112,488,487,198,674","0.294876,0.278100,0.234386,0.217158,0.214211,0.200001,0.198620,0.195564,0.192888,0.191089,0.189085,0.187462"
val,v5bpair_01473,suelo_urbano,contaminacion_alta_SO2,False,122,"711,61,758,709,147,786,3,63,899,16,411,332","0.340942,0.275136,0.217496,0.209470,0.200508,0.197079,0.196803,0.190832,0.188695,0.188213,0.185806,0.185326"
val,v5bpair_01478,ozono_anomalo,ozono_anomalo,True,122,"432,566,650,706,170,49,624,605,1000,269,46,43","0.262789,0.252901,0.245248,0.220143,0.208323,0.204465,0.193521,0.193031,0.191420,0.191347,0.190273,0.187043"
val,v5bpair_01481,ozono_anomalo,contaminacion_alta_SO2,False,122,"220,321,530,1,833,780,23,591,758,191,367,424","0.229649,0.212587,0.212417,0.192747,0.192472,0.189200,0.188926,0.177165,0.168250,0.166127,0.163253,0.159854"
val,v5bpair_01482,vegetacion_densa,vegetacion_densa,True,122,"49,635,291,905,711,238,837,135,401,605,655,650","0.274762,0.251197,0.242052,0.236339,0.219994,0.217954,0.207423,0.205659,0.205054,0.203071,0.199052,0.194546"
val,v5bpair_01489,contaminacion_alta_SO2,vegetacion_densa,False,122,"568,1003,275,269,605,127,279,204,898,981,291,655","0.315169,0.266631,0.239632,0.238564,0.227092,0.222559,0.221936,0.212759,0.212455,0.210551,0.206501,0.205236"
val,v5bpair_01490,vegetacion_densa,vegetacion_densa,True,122,"335,650,269,674,566,837,617,534,605,998,635,219","0.339505,0.320840,0.315383,0.311693,0.300914,0.279496,0.279154,0.274378,0.269433,0.261793,0.259061,0.256347"
val,v5bpair_01492,contaminacion_alta_NO2,suelo_urbano,False,122,"669,350,720,98,317,759,618,836,541,787,190,182","0.252440,0.245587,0.234633,0.217382,0.212256,0.198417,0.196418,0.194007,0.192274,0.189272,0.189218,0.187589"
test,v5bpair_00005,ozono_anomalo,ozono_anomalo,True,122,"346,1,270,524,269,275,669,692,432,66,191,335","0.246452,0.239482,0.222782,0.212073,0.207692,0.190550,0.187636,0.185034,0.182982,0.176724,0.173975,0.171558"
test,v5bpair_00016,vegetacion_densa,vegetacion_densa,True,122,"133,432,711,620,1006,148,238,810,269,270,324,654","0.190907,0.185602,0.185527,0.179157,0.160183,0.157914,0.155704,0.155332,0.155182,0.146551,0.146188,0.145683"
test,v5bpair_00024,vegetacion_densa,vegetacion_densa,True,122,"269,291,650,229,877,277,648,432,204,711,163,148","0.239357,0.226448,0.207081,0.204079,0.199863,0.194177,0.189574,0.188579,0.186941,0.185736,0.183816,0.178992"
test,v5bpair_00029,vegetacion_densa,vegetacion_densa,True,122,"269,88,981,961,650,898,568,275,605,612,655,566","0.462923,0.348063,0.345820,0.319843,0.318782,0.314629,0.307057,0.305153,0.304805,0.293405,0.293239,0.290135"
test,v5bpair_00033,suelo_urbano,suelo_urbano,True,122,"568,288,3,928,379,899,26,652,5,956,397,350","0.755938,0.701343,0.701093,0.696630,0.640406,0.630973,0.626043,0.617772,0.568059,0.511239,0.506957,0.493597"
test,v5bpair_00037,contaminacion_alta_SO2,contaminacion_alta_SO2,True,122,"1,757,617,758,909,841,603,708,202,23,711,422","0.340238,0.246525,0.243696,0.229178,0.226915,0.224048,0.220349,0.215012,0.213838,0.211056,0.208260,0.203576"
test,v5bpair_00043,ozono_anomalo,ozono_anomalo,True,122,"692,1,606,1019,432,711,747,726,66,251,95,541","0.431957,0.377056,0.280723,0.273928,0.252148,0.243882,0.207601,0.207243,0.206976,0.204747,0.191511,0.190861"
test,v5bpair_00049,suelo_urbano,suelo_urbano,True,122,"568,899,375,140,291,3,442,379,4,53,657,562","0.326998,0.302475,0.277386,0.267520,0.257627,0.256054,0.250214,0.247281,0.245727,0.227004,0.225198,0.223854"
test,v5bpair_00056,contaminacion_alta_NO2,contaminacion_alta_NO2,True,122,"350,4,262,618,819,220,1012,815,782,367,156,591","0.247091,0.239216,0.232087,0.227680,0.205592,0.196701,0.185246,0.179698,0.178558,0.170991,0.169702,0.156651"
